Rural population,Percent rural
West Bengal,"91,276,115"
Uttarakhand,"10,086,292"
Uttar Pradesh,"199,812,341"
Tripura,"3,673,917"
Telangana,"35,003,674"
Tamil Nadu,"72,147,030"
Sikkim,"610,577"
Rajasthan,"68,548,437"
Punjab,"27,743,338"
Puducherry,"1,247,953"
Odisha,"41,974,219"
NCT of Delhi,"16,787,941"
Nagaland,"1,978,502"
Mizoram,"1,097,206"
Meghalaya,"2,966,889"
Manipur[d],"2,570,390"
Maharashtra,"112,374,333"
Madhya Pradesh,"72,626,809"
Lakshadweep,"64,473"
Ladakh,"274,000"
Kerala,"33,406,061"
Karnataka,"61,095,297"
Jharkhand,"32,988,134"
Jammu and Kashmir,"12,267,032"
Himachal Pradesh,"6,864,602"
Haryana,"25,351,462"
Gujarat,"60,439,692"
Goa,"1,458,545"
Dadra and Nagar Haveli and Daman and Diu,"585,764"
Chhattisgarh,"25,545,198"
Chandigarh,"1,055,450"
Bihar,"104,099,452"
Assam,"31,205,576"
Arunachal Pradesh,"1,383,727"
Andhra Pradesh,"49,577,103"
Andaman and Nicobar Islands,"380,581"
India,"1,210,569,573"